Electorate,Place,Address,ACT New Zealand,Advance NZ,Aotearoa Legalise Cannabis Party,Green Party,HeartlandNZ,Labour Party,Māori Party,National Party,New Conservative,New Zealand First Party,NZ Outdoors Party,ONE Party,Social Credit,Sustainable New Zealand Party,TEA Party,The Opportunities Party (TOP),Vision New Zealand,Total Valid Party Votes,Informal Party Votes
"Whangaparāoa","Dairy Flat","Dairy Flat School, 1220 State Highway 17",2,0,1,2,0,4,0,3,0,0,0,0,0,0,0,0,0,12,0
"Whangaparāoa","Gulf Harbour","Wentworth College, 65 Gulf Harbour Drive",2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,9,0
"Whangaparāoa","Manly","Manly Methodist Church, 945 Whangaparaoa Road",1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0
"Whangaparāoa","Manly","Orewa Beach School, 280 Centreway Road",0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,6,0
"Whangaparāoa","Manly","Orewa College, 76 Riverside Road",1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,7,0
"Whangaparāoa","Manly","Orewa Community Centre, 40-46 Orewa Square",0,1,0,2,0,9,2,4,0,1,0,0,0,0,0,0,0,19,0
"Whangaparāoa","Paremoremo","Ridgeview School, 1 Cutts Crescent",1,0,0,1,0,2,4,1,0,2,0,0,0,0,0,1,0,12,0
"Whangaparāoa","Red Beach","Red Beach Methodist Church, 76 Red Beach Road",0,1,0,1,0,8,0,4,0,1,0,1,0,0,0,1,0,17,0
"Whangaparāoa","Red Beach","Red Beach School, 20 Albert Hall Drive",0,0,0,3,0,5,1,1,0,0,0,0,0,0,0,0,0,10,0
"Whangaparāoa","Red Beach","Silverdale Centre, Shop 12, 61 Silverdale Street",0,0,1,1,0,6,1,2,0,0,0,1,0,0,0,0,0,12,0
"Whangaparāoa","Red Beach","Silverdale Primary School, 4 Longmore Lane",0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,1,0,7,0
"Whangaparāoa","Stanmore Bay","Stanmore Bay Pool and Leisure Centre, 159 Brightside Road",1,0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,11,0
"Whangaparāoa","Stanmore Bay","Stanmore Bay School, 30 Waiora Road",1,0,0,2,0,6,0,4,1,1,0,0,0,0,0,0,0,15,0
"Whangaparāoa","Stillwater","Stillwater Community Hall, 1A Duck Creek Road",0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0
"Whangaparāoa","Whangaparāoa","Coast Plaza Whangaparāoa, Shop 308, 719 Whangaparaoa Road",0,0,0,2,0,13,0,3,0,1,0,0,0,0,0,1,0,20,0
"Whangārei","Avenues","Regent Training Centre Maunu, Behind Reception, 29 Maunu Road",0,1,2,2,0,8,1,0,0,0,0,0,0,0,0,0,0,14,0
"Whangārei","Avenues","Whangarei Bowling Club, 2 Second Avenue",0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0
"Whangārei","Glenbervie","Glenbervie School Hall, 151 Ngunguru Road",1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,0
"Whangārei","Hikurangi","Hikurangi Hall, 24 King Street",0,0,2,4,0,41,1,3,1,9,0,2,0,0,0,2,0,65,0
"Whangārei","Kamo","Hurupaki School Hall, 20 Dip Road",0,0,0,1,0,4,1,1,0,1,0,0,0,0,0,0,0,8,1
"Whangārei","Kamo","Kamo Bowling Club, 15 Three Mile Bush Road",0,2,0,2,0,38,4,0,1,8,0,0,0,0,0,1,0,56,1
"Whangārei","Kamo","Kamo Intermediate School Hall, 10 Hailes Road",0,0,3,2,0,24,0,1,0,2,0,1,0,0,0,1,0,34,0
"Whangārei","Kamo","Kamo Primary School Hall, 6 Three Mile Bush Road",0,1,0,2,0,9,1,0,0,3,0,0,0,0,0,2,0,18,0
"Whangārei","Kauri","Kaurihohore Hall, 24 Apotu Road",1,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,11,0
"Whangārei","Kensington","Northland Table Tennis Centre, ASB Sports Complex, 193 Western Hills Drive",1,1,2,5,0,24,2,0,0,4,0,2,0,0,0,0,0,41,0
"Whangārei","Kensington","St Johns Church, Leigh Hall, 149 Kamo Road",2,1,0,0,0,19,4,3,0,8,0,2,0,0,0,1,0,40,1
"Whangārei","Mangapai","Mangapai Hall, Corner McAlister & Mangapai Roads",1,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,7,1
"Whangārei","Mata","Mata Hall, 1707 State Highway 1",0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,9,0
"Whangārei","Matapouri","Matapouri Public Hall, Matapouri Road",0,1,0,3,0,8,2,1,0,2,0,1,0,0,0,0,0,18,0
"Whangārei","Maungatapere","Maungatapere School Hall, Mangakahia Road",0,2,0,1,0,12,2,3,0,0,0,0,0,0,0,0,0,20,0
"Whangārei","Maunu","Maunu Primary School Hall, 13 Austin Road",0,0,1,5,0,11,4,4,0,2,0,1,0,0,0,0,1,29,0
"Whangārei","Maunu","Northland Vintage Car Clubrooms - Kiwi North, Gate 2 , 500 SH14",2,1,2,0,0,5,2,0,0,0,0,0,0,0,0,1,0,13,0
"Whangārei","Morningside","Morningside School Staffroom, 53A Morningside Road",0,4,0,1,0,30,7,1,0,7,0,0,0,0,0,1,0,51,1
"Whangārei","Ngararatunua","Regent Training Centre Ngararatunua, Dining Room, 370 Pipiwai Road",0,0,2,0,0,6,0,2,2,3,0,0,0,0,0,0,0,15,0
"Whangārei","Ngunguru","Ngunguru Community Hall, 1879 Ngunguru Road",0,0,0,5,0,13,2,0,0,3,0,0,0,0,0,0,0,23,2
"Whangārei","Okara","Northland Cricket Association Clubrooms Upstairs Lounge, 79 Okara Drive",1,0,0,5,0,11,2,1,0,3,0,0,0,0,0,1,1,25,0
"Whangārei","Onerahi","Hope Whangarei (Onerahi) Church Hall (St James), 135 Onerahi Road",0,0,2,2,0,23,5,3,0,4,0,0,0,0,0,1,1,41,0
"Whangārei","Onerahi","Onerahi Bowling Club, 35 Alamein Avenue",0,0,2,1,0,13,1,1,0,1,0,0,0,0,0,2,0,21,1
"Whangārei","Onerahi","Onerahi Primary School Library, Church Street",0,1,0,2,0,25,5,1,0,4,0,1,0,0,0,1,0,40,1
"Whangārei","Onerahi","Raurimu Avenue School, 48 Raurimu Avenue",0,1,1,1,0,23,9,1,0,1,0,0,0,0,0,0,0,37,2
"Whangārei","Otaika","Otaika Valley School, Classroom 5, Valley View Road",1,1,2,1,0,8,0,0,0,1,0,0,0,0,0,0,0,14,0
"Whangārei","Otangarei","Otangarei Rugby Club, 10 Matai Street",0,8,6,4,0,46,11,0,0,8,0,1,0,0,0,1,0,85,4
"Whangārei","Parua Bay","Mt Manaia Bowling Club, 1341 Whangarei Heads Road",0,2,0,2,0,8,2,1,0,1,0,0,0,0,0,0,1,17,2
"Whangārei","Portland","Portland School Room 4, 10 Portland School Road",0,0,1,1,0,10,2,0,0,1,0,0,0,0,0,0,0,15,0
"Whangārei","Raumanga","Manaia View School Hall Te Moemoea, 64 Murdoch Crescent",0,2,3,1,0,59,2,2,0,2,0,0,0,0,0,1,1,73,3
"Whangārei","Raumanga","Raumanga Te Ora Hou (The Pulse), 89 Raumanga Valley Road",1,3,1,1,0,43,10,1,1,6,0,0,0,0,0,0,0,67,0
"Whangārei","Raumanga","Smeatons Drive Community House, 30 Smeatons Drive",0,0,2,1,0,15,1,0,0,4,0,1,0,0,0,0,0,24,1
"Whangārei","Regent","Anglican Parish Hall, 2A Kamo Road",1,1,1,5,0,28,3,2,0,9,0,0,0,0,0,0,1,51,0
"Whangārei","Riverside","Shackleton Sea Scout Hall, 52a Riverside Drive",2,1,0,3,0,3,0,1,0,2,0,0,0,0,0,0,0,12,0
"Whangārei","Ruakākā","Bream Bay College Hall, 2 Peter Snell Road",1,4,0,0,0,15,6,1,0,7,0,1,0,0,0,1,0,36,0
"Whangārei","Ruakākā","One Tree Point School Hall, 97 One Tree Point Road",1,3,0,1,0,10,2,1,0,4,0,0,0,0,0,0,0,22,0
"Whangārei","Ruakākā","Ruakākā School Multipurpose Room, 12 Sandford Road",0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,10,0
"Whangārei","Ruatangata","Ruatangata Hall, 1190 Pipiwai Road",0,0,0,0,0,3,2,4,0,1,0,0,0,0,0,1,0,11,1
"Whangārei","Tamaterau","Tamaterau Hall, 650 Whangarei Heads Road",0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,6,0
"Whangārei","Tikipunga","Hope Whangarei (Tikipunga) Church Hall (Trinity), 4 Otuhiwai Crescent",0,0,0,4,0,5,1,1,0,4,0,1,0,0,0,1,0,17,1
"Whangārei","Tikipunga","Tikipunga High School Hall, 194 Corks Road",0,1,1,1,0,37,3,1,0,6,0,0,0,0,0,0,0,50,2
"Whangārei","Tikipunga","Tikipunga Shopping Centre, Shop by roundabout, 165 Kiripaka Road",1,2,6,5,0,60,4,1,0,6,0,0,0,0,0,0,1,86,4
"Whangārei","Tikipunga","Totara Grove School, 38 Corks Road",0,2,5,1,0,30,4,0,0,2,0,0,0,0,0,0,0,44,1
"Whangārei","Waipu","Waipu Coronation Hall, 47 The Centre",1,2,1,3,0,8,0,1,0,2,0,0,0,1,0,0,0,19,0
"Whangārei","Whangārei","Forum North Exhibition Hall, 5 Rust Avenue",0,2,0,3,0,29,8,0,1,7,0,1,0,0,0,1,0,52,0
"Whangārei","Whangārei","The Strand Arcade, 41 Cameron Street",2,2,4,5,0,21,3,3,0,2,0,2,0,0,0,1,0,45,1
"Whangārei","Whangārei","Whangārei Intermediate School Hall, 32 Rust Avenue",1,1,1,3,0,25,3,0,0,2,0,0,0,0,0,1,0,37,0
"Whangārei","Whangārei Heads","McLeod Bay Hall, 5 Stuart Road",0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,6,0
"Whangārei","Whau Valley","Whau Valley School Theatre, 17 Moody Avenue",0,0,1,1,0,10,0,2,0,1,0,1,0,0,0,0,0,16,2
"Whangārei","Woodhill","Hora Hora School Hall, 22 Te Mai Road",1,0,0,2,0,22,3,0,0,2,0,0,0,0,0,0,0,30,2
"Banks Peninsula","Akaroa","Akaroa Area School Gymnasium, 141 Rue Jolie (Selwyn Avenue entrance)",0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,6,0
"Banks Peninsula","Bromley","Union Church Hall, 378 Linwood Avenue",0,0,0,0,0,6,0,1,1,1,0,0,0,0,0,0,0,9,0
"Banks Peninsula","Bromley","Landsdowne Community Centre, 8 Landsdowne Terrace",0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,7,0
"Banks Peninsula","Bromley","Diamond Harbour School Hall, 13 Hunters Road",1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
"Banks Peninsula","Duvauchelle","Duvauchelle Community Centre, 6039 Christchurch Akaroa Road",1,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,7,0
"Banks Peninsula","Governors Bay","Governors Bay Community Centre, 1 Cresswell Avenue",0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
"Banks Peninsula","Governors Bay","Oaklands School Hall, 37 Cunningham Place",0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,8,0
"Banks Peninsula","Governors Bay","St Mary's Anglican Church Hall, 329 Halswell Road",0,0,1,2,0,14,1,1,0,0,0,0,0,0,0,0,0,19,0
"Banks Peninsula","Heathcote Valley","Heathcote Valley School Hall, 61 Bridle Path Road",0,0,0,6,0,7,1,0,0,0,0,0,0,0,0,0,0,14,0
"Banks Peninsula","Linwood","Linwood Avenue School Hall, 260 Linwood Avenue",0,0,0,1,0,9,3,0,0,1,0,0,0,0,0,0,0,14,0
"Banks Peninsula","Little River","Little River School, 46 Western Valley Road",0,0,1,3,0,7,1,1,0,0,0,0,0,0,0,1,0,14,0
"Banks Peninsula","Lower Cashmere","Thorrington School Hall, 22A Colombo Street",0,0,0,0,0,6,1,0,0,1,0,0,0,1,0,1,0,10,0
"Banks Peninsula","Lyttelton","Lyttelton Primary School Office, 34 Oxford Street",0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0
"Banks Peninsula","Lyttelton","Port Hills Uniting Parish, 40 Winchester Street",1,0,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,9,0
"Banks Peninsula","Opawa","Opawa Community Church, 1-5 Aynsley Terrace (corner of Opawa Road & Aynsley Terrace)",1,1,0,3,0,2,2,1,0,0,0,0,0,0,0,1,0,11,0
"Banks Peninsula","Opawa","St Andrew's Anglican Church, 148 Main Road",0,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,9,0
"Banks Peninsula","Opawa","Pioneer Recreation & Sport Centre Lounge, 1st Floor, 75 Lyttelton Street",0,0,0,1,0,8,7,1,0,0,0,0,0,0,0,0,0,17,0
"Banks Peninsula","St Martins","Hillview Christian Junior School, 150 Wilsons Road",0,0,0,0,0,6,1,2,1,1,0,0,0,0,0,0,0,11,0
"Banks Peninsula","St Martins","St Martins School Hall, 24 Albert Terrace (opposite Roscoe Street)",0,1,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,10,0
"Banks Peninsula","Sumner","Sumner School, 21 Colenso Street (Dryden Street West entrance)",0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,6,0
"Banks Peninsula","Woolston","Ara Woolston Campus, Student Services Building, Corner Ensors Road & Sullivan Avenue",0,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,9,0
"Banks Peninsula","Woolston","Bamford School, 10 Gould Crescent",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
"Banks Peninsula","Woolston","St John's Church Hall, 2 St Johns Street (corner of Ferry Road)",1,1,0,2,0,16,2,0,0,2,0,0,0,0,0,2,0,26,0
"Banks Peninsula","Woolston","Te Waka Unua School Hall, 476 Ferry Road (corner Ferry Road & Hopkins Street)",1,0,0,1,0,21,1,1,1,2,0,0,0,0,0,1,0,29,1
"Banks Peninsula","Woolston","The Tannery, Metropolitan Lounge, 3 Garlands Road",0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0
"Banks Peninsula","Woolston","Woolston Club Sports Hall (Garden Gate entrance), 43 Hargood Street",2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,8,0
"Christchurch Central","Beckenham","Beckenham Te Kura o Pūroto (School Hall), 71 Sandwich Road",0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,8,0
"Christchurch Central","Beckenham","South City Shopping Mall, 555 Colombo Street",0,0,0,2,0,16,2,3,1,0,0,0,0,0,0,0,0,24,0
"Christchurch Central","Beckenham","Transitional Cathedral, 234 Hereford Street",1,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,11,0
"Christchurch Central","Beckenham","Tūranga Library (Spark Place Ground floor), 60 Cathedral Square",0,0,0,0,0,8,1,2,0,1,0,0,0,0,0,0,0,12,0
"Christchurch Central","Linwood","Te Rangimarie Community Centre, 360 Gloucester Street",0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,1,0,9,0
"Christchurch Central","Mairehau","Mairehau High School Hall, 440 Hills Road",0,0,0,1,0,6,1,2,0,1,0,0,0,0,0,1,0,12,0
"Christchurch Central","Mairehau","St Albans Uniting Parish Hall, 36 Nancy Avenue",0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,9,0
"Christchurch Central","Mairehau","St Francis of Assisi School Hall, 370 Innes Road",0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,8,0
"Christchurch Central","Papanui","North City Church Hall, 95a Sawyers Arms Road",0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,14,0
"Christchurch Central","Papanui","Northlands Mall, near Farmers, 55 Main North Road",0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,10,0
"Christchurch Central","Papanui","Northlands Mall, Sissons Road Car Park (opposite ASB), 55 Main North Road",0,0,1,0,0,13,1,1,0,2,0,0,0,0,0,0,1,19,0
"Christchurch Central","Papanui","Papanui High School Hall, 30 Langdons Road",1,0,0,1,0,10,1,0,0,1,0,1,0,0,0,0,0,15,0
"Christchurch Central","Papanui","St Silas Church Hall, 237 Main North Road",0,0,0,0,0,5,0,1,0,1,0,1,0,0,0,0,0,8,0
"Christchurch Central","Phillipstown","Phillipstown Community Hub (Rooms 5 & 6), 39a Nursery Road",0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,10,0
"Christchurch Central","Phillipstown","Te Wai Pounamu Centre, 290 Ferry Road",1,0,1,4,0,4,4,1,0,0,0,0,0,0,0,0,0,15,0
"Christchurch Central","Redwood","Northcote School Hall, 26 Tuckers Road",0,1,1,1,0,10,1,0,0,0,0,0,0,0,0,1,0,15,0
"Christchurch Central","Redwood","Redwood School Hall, 51 Prestons Road",1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0
"Christchurch Central","Redwood","Empower Church Main Foyer, 140 Springfield Road",1,1,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,20,0
"Christchurch Central","Redwood","Rehua Marae, 79 Springfield Road",0,1,0,8,0,10,7,1,1,2,0,1,0,0,0,0,0,31,0
"Christchurch Central","Redwood","St Albans School Hall, 17 Sheppard Place",0,0,0,1,0,10,2,0,0,0,0,0,0,0,0,1,0,14,0
"Christchurch Central","Sydenham","Powell Fenwick Building, 383 Colombo Street",0,0,0,2,0,10,0,0,0,1,0,0,0,0,0,0,0,13,0
"Christchurch Central","Waltham","Canterbury Mineral and Lapidary Club, 110 Waltham Road",0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,10,0
"Christchurch Central","Waltham","Opawa Baptist Church Hall, 285 Wilsons Road",0,1,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,11,0
"Christchurch East","Aranui","Aranui Wainoni Community Hall, 31 Hampshire Street",0,0,1,2,0,23,2,0,0,1,0,0,0,0,0,0,0,29,1
"Christchurch East","Aranui","Haeata Community Campus, 240 Breezes Road",0,0,0,3,0,14,3,1,2,0,0,0,0,0,0,0,0,23,0
"Christchurch East","Aranui","Nga Hau e Wha Marae, He Tangata, 250 Pages Road",0,0,0,3,0,17,2,3,0,3,1,0,0,0,0,1,0,30,0
"Christchurch East","Avondale","Kidsfirst Kindergarten Woolley Street, 63 Woolley Street",1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,9,0
"Christchurch East","Bromley","Bromley School Hall, 33 Keighleys Road",0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,7,0
"Christchurch East","Burwood","Burwood Christian Centre, 54 Bassett Street",0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,9,0
"Christchurch East","Burwood","Waitakiri School Hall, 170 Burwood Road",0,0,0,1,0,12,2,2,1,1,0,0,0,0,0,0,0,19,0
"Christchurch East","Kainga","Kainga Public Hall, 159 Kainga Road",1,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,9,0
"Christchurch East","Linwood","Eastgate Mall, Upper Level, 20 Buckleys Road",0,2,1,3,0,22,7,1,2,2,0,0,0,0,0,2,0,42,2
"Christchurch East","Linwood","Linwood Islamic Centre, 223 Linwood Avenue",0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0
"Christchurch East","Linwood","St Chad's Anglican Church Hall, 1 Carnarvon Street (corner Buckleys Road)",0,0,0,1,0,14,3,0,0,2,1,0,0,0,0,0,0,21,0
"Christchurch East","Linwood North","Whitau School (formerly Linwood North School), 221 Woodham Road",1,2,0,1,0,14,1,0,0,0,1,0,0,0,0,1,0,21,1
"Christchurch East","Linwood North","Prestons Road - Shop 2, 420 Marshland Road",0,2,0,0,0,10,1,4,2,2,0,0,0,0,0,1,0,22,0
"Christchurch East","New Brighton","Nova Montessori School, 53 Owles Terrace",1,0,0,4,0,15,0,1,0,0,0,2,0,0,0,1,0,24,0
"Christchurch East","North New Brighton","North New Brighton Community Centre, 88 Marine Parade",0,3,0,5,0,16,3,3,0,2,0,0,0,0,0,0,0,32,0
"Christchurch East","North New Brighton","Rāwhiti School Hall, 150 Leaver Terrace",0,0,0,0,0,8,1,0,1,1,0,0,0,0,0,0,0,11,0
"Christchurch East","Parklands","Parklands Recreation Centre, 75 Queenspark Drive, Christchurch",0,0,0,4,0,10,9,0,0,0,0,0,0,0,0,1,0,24,0
"Christchurch East","Queenspark","Queenspark School Hall, 222 Queenspark Drive",0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,7,0
"Christchurch East","Queenspark","Corner Stanmore & North Avon Road (previous Chemist), 72 North Avon Road",2,1,0,2,0,22,7,2,1,2,0,0,0,0,0,0,0,39,0
"Christchurch East","Shirley","Kidsfirst Kindergartens, MacFarlane Park, 19 Acheson Avenue",1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,10,0
"Christchurch East","Shirley","Shirley Primary School, 11 Shirley Road",0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,10,1
"Christchurch East","Shirley","The Palms Mall - Shop (beside Food Court), Corner Marshland & New Brighton Roads",2,3,0,2,0,26,1,2,1,0,0,2,0,0,0,0,0,39,1
"Christchurch East","South New Brighton","South New Brighton School, 160 Estuary Road",0,0,0,1,0,12,2,0,1,2,0,0,0,0,0,0,0,18,0
"Christchurch East","Wainoni","Ottawa Gardens Preschool, 49 Ottawa Road",0,0,0,1,0,11,3,0,0,1,0,0,0,0,0,1,0,17,0
"Dunedin","Andersons Bay","Edgar Centre, 116 Portsmouth Drive",0,0,0,1,0,6,2,1,0,1,0,0,0,0,0,0,0,11,0
"Dunedin","Bradford","Bradford School, 42a Bradford Street",0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,6,0
"Dunedin","Broad Bay","Broad Bay School, 4 Roebuck Rise",0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0
"Dunedin","Brockville","Brockville School, 263 Brockville Road",0,1,3,7,0,18,1,0,0,0,0,0,0,0,0,0,0,30,0
"Dunedin","Dunedin","All Saints Church Hall, 786 Cumberland Street",0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,1,0,8,0
"Dunedin","Dunedin","Dunedin Hospital, Octagonal Room, 1st Floor, 201 Great King Street",0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,7,0
"Dunedin","Dunedin","George Street Normal School Hall, 989 George Street",0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,2,0,9,0
"Dunedin","Dunedin","Knox Church Hall, 453 George Street",0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,7,0
"Dunedin","Dunedin","Meridian Mall (ex Factorie Shop), 285 George Street",0,0,0,3,0,8,2,3,0,0,0,0,0,0,0,0,0,16,0
"Dunedin","Dunedin","Scenic Hotel Southern Cross (off Princes Street), Cargill Room, 118 High Street",0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,7,0
"Dunedin","Dunedin","The Salvation Army, McMillan Lounge, 575 Princes Street",0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,1,0,8,0
"Dunedin","Dunedin","University of Otago, ISB Link East, 660 Cumberland Street",1,1,0,7,0,15,1,1,0,1,0,0,0,0,0,1,0,28,0
"Dunedin","Halfway Bush","Halfway Bush Community Hall, 54 Ashmore Street",0,0,1,2,0,9,0,1,0,0,0,0,0,0,0,0,0,13,0
"Dunedin","Kaikorai","Kaikorai Presbyterian Church Hall, 127 Taieri Road",0,0,0,2,0,5,1,1,0,0,0,0,0,0,0,0,0,9,0
"Dunedin","Karitāne","Karitāne Primary School, 179 Coast Road",0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,10,0
"Dunedin","Long Beach","McCurdy Grimman Hall, 22 Driver Street",0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0
"Dunedin","Macandrew Bay","Macandrew Bay School, 488 Portobello Road",1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0
"Dunedin","Mornington","Mornington School Hall, 34 Elgin Road",0,0,1,6,0,13,1,1,0,0,0,0,0,0,0,0,0,22,0
"Dunedin","North East Valley","Dunedin North Intermediate School, Design Lobby, 34 North Road",0,0,0,5,0,8,2,1,0,0,0,0,0,0,0,1,0,17,2
"Dunedin","North East Valley","North East Valley Normal School, 248 North Road",0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0
"Dunedin","Opoho","Opoho School, 96 Signal Hill Road",1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0
"Dunedin","Otakou","Te Rūnanga o Ōtākou, Ōtākou Marae, 45 Tamatea Road",0,1,0,1,0,13,2,0,0,1,0,0,0,0,0,0,0,18,0
"Dunedin","Pine Hill","Pine Hill School, 11 Hislop Street",0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0
"Dunedin","Pine Hill","Port Chalmers Town Hall, 1 Grey Street",1,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,9,0
"Dunedin","Portobello","Portobello School, 30 Harrington Point Road",0,1,0,4,0,6,1,1,0,0,0,0,0,0,0,0,0,13,0
"Dunedin","Roslyn","Roslyn Kindergarten, 69 Highgate",0,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,9,0
"Dunedin","Roslyn","St John's Anglican Church Lounge, 373 Highgate",0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,1,0,8,0
"Dunedin","Sawyers Bay","Sawyers Bay School, 99 Stevenson Avenue",1,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,14,0
"Dunedin","Waikouaiti","Waikouaiti Church Hall, 10 Kildare Street",0,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,9,0
"Dunedin","Waitati","Blueskin Bay Library, 28 Harvey Street",0,1,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,9,0
"Dunedin","Wakari","Wakari School Hall, 150 Helensburgh Road",0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,9,0
"Dunedin","Warrington","Warrington Primary School, 3 Ferguson Street",0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
"Dunedin","Waverley","Grant's Braes School, 137 Belford Street",0,0,0,0,0,9,0,2,0,3,0,0,0,0,0,0,0,14,0
"Hutt South","Alicetown","Hutt Central School, 6 Railway Avenue",1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,6,0
"Hutt South","Alicetown","Knox Presbyterian Church Hall, 574 High Street",0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0
"Hutt South","Eastbourne","Muritai School, 166 Muritai Road",1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0
"Hutt South","Epuni","Congregational Christian Church Hall of Samoa, 37 Mitchell Street",0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,7,0
"Hutt South","Epuni","Dyer Street School, 9 Dyer Street",0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,6,0
"Hutt South","Epuni","Epuni School Hall, 313 Waiwhetu Road",0,0,0,5,0,12,2,1,0,0,0,0,0,0,0,1,0,21,0
"Hutt South","Gracefield","Gracefield School, 20A Bell Road",0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,7,0
"Hutt South","Gracefield","Hutt Intermediate School, 7 Kauri Street",2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,8,0
"Hutt South","Gracefield","Queensgate Shopping Centre, Ground Level, Shop 118 (next to Jackie E), Corner Queens Drive & Bunny Street",0,0,0,2,0,17,2,0,0,0,0,0,0,0,0,1,0,22,0
"Hutt South","Moera","Randwick School, 59 Randwick Road",1,0,0,3,0,13,3,0,0,0,0,0,0,0,0,0,0,20,0
